"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"30","1416111_at",-0.279092059992407,6.82303175353224,-3.88064104228043,0.000872229093904526,0.0101026748158995,-1.24771354149104,"ENSMUST00000015540","ENSMUSG00000015396","ENSMUSG00000015396.5","ENSMUST00000015540.4","13","Cd83","Cd83","ENSMUSG00000015396","Cd83","12522","Mm.57175","Mm.57175","13","43785107","4","B-cells_marginal_zone/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/follicular_B-cells/hypothalamus/lymph_nodes/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/microglia/osteoclasts/placenta/spinal_cord/spleen/T-cells_foxP3+","macrophage_peri_LPS_thio_1hrs"
"31","1416149_at",-0.375688868086318,6.78858688610637,-5.02278677748274,5.78345337635581e-05,0.00111250440906243,1.4446314671546,"ENSMUST00000056882","ENSMUSG00000046160","ENSMUSG00000046160.7","ENSMUST00000056882.7","16","Olig1","Olig1","ENSMUSG00000046160","Olig1","50914","Mm.39300","Mm.39300","16","91269769","1","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/embryonic_stem_line_V26_2_p16/hippocampus/hypothalamus/microglia/nucleus_accumbens/olfactory_bulb/spinal_cord","spinal_cord"
"32","1416158_at",-0.644723904003719,8.21486204313381,-7.94276246175528,9.66508824893403e-08,5.72964004284535e-06,7.87894884429879,"ENSMUST00000032768","ENSMUSG00000030551","ENSMUSG00000030551.15","ENSMUST00000032768.15","7","Nr2f2","Nr2f2","ENSMUSG00000030551","Nr2f2","11819","Mm.158143/Mm.432210/Mm.472219","Mm.158143/Mm.432210/Mm.472219","7","70351946","5","adrenal_gland/amygdala/nih_3T3/ovary/prostate/uterus","nih_3T3"
"33","1416164_at",-0.576447015840232,7.67802478181051,-5.57895583149303,1.58456774004469e-05,0.000391400236092101,2.74178488017909,"ENSMUST00000021603","ENSMUSG00000021186","ENSMUSG00000021186.10","ENSMUST00000021603.9","12","Fbln5","Fbln5","ENSMUSG00000021186","Fbln5","23876","Mm.288381","Mm.288381","12","101746565","3","C3H_10T1_2/ciliary_bodies/iris/kidney/osteoblast_day14/osteoblast_day21/osteoblast_day5/umbilical_cord","C3H_10T1_2"
"34","1416222_at",-0.372623085371938,9.49790486595183,-5.16874696131808,4.1066682729228e-05,0.000834254947281296,1.78711582196379,"ENSMUST00000033715","ENSMUSG00000031349","ENSMUSG00000031349.5","ENSMUST00000033715.5","X","Nsdhl","Nsdhl","ENSMUSG00000031349","Nsdhl","18194",NA,NA,"X","72918557","2","3T3-L1/adipose_white/C3H_10T1_2/liver/nih_3T3/osteoclasts","C3H_10T1_2"
"35","1416232_at",-0.69698504967921,6.74864789312563,-10.3478686669609,1.13559432658859e-09,1.37133529697855e-07,12.3466784961601,"ENSMUST00000035608","ENSMUSG00000039830","ENSMUSG00000039830.10","ENSMUST00000035608.10","16","Olig2","Olig2","ENSMUSG00000039830","Olig2","50913","Mm.37289/Mm.405277","Mm.37289/Mm.405277","16","91225550","1","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/embryonic_stem_line_V26_2_p16/hippocampus/hypothalamus/microglia/olfactory_bulb/spinal_cord","spinal_cord"
"36","1416239_at",0.481309056887661,8.39077248310046,4.32409797580247,0.000303138403762042,0.00430667871662805,-0.204695592294734,"ENSMUST00000102840","ENSMUSG00000076441","ENSMUSG00000076441.10","ENSMUST00000102840.5","2","Ass1","Ass1","ENSMUSG00000076441","Ass1","11898","Mm.3217/Mm.406445","Mm.3217/Mm.406445","2","31470207","3","3T3-L1/C2C12/C3H_10T1_2/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/kidney/liver/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_6hr_LPS/osteoblast_day14/osteoblast_day21/osteoblast_day5/placenta/T-cells_CD4+","liver"
"37","1416246_a_at",-0.39386191098248,7.80312814450064,-3.2379884433944,0.00396319905753234,0.0350665143204456,-2.72218142279715,"ENSMUST00000106364","ENSMUSG00000030707","ENSMUSG00000030707.16","ENSMUST00000106364.8","7","Coro1a","Coro1a","ENSMUSG00000030707","Coro1a","12721","Mm.290482","Mm.290482","7","126699773","5","Baf3/B-cells_marginal_zone/bone/bone_marrow/common_myeloid_progenitor/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/granulo_mono_progenitor/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/NK_cells/osteoclasts/RAW_264_7/spleen/stem_cells__HSC/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","follicular_B-cells"
"42","1416250_at",-0.441295676288864,8.37276554524423,-4.42862982444072,0.00023630097145235,0.00350696308845215,0.0423170864830817,"ENSMUST00000020692","ENSMUSG00000020423","ENSMUSG00000020423.7","ENSMUST00000020692.7","1","Btg2","Btg2","ENSMUSG00000020423","Btg2","12227","Mm.392646/Mm.431424/Mm.487029","Mm.392646/Mm.431424/Mm.487029","1","134075170","4","bone/bone_marrow/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/granulocytes_mac1+gr1+/macrophage_peri_LPS_thio_1hrs/NK_cells/osteoblast_day5/pituitary/spleen/T-cells_CD4+/T-cells_CD8+/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+","thymocyte_DP_CD4+CD8+"
"43","1416253_at",-0.279751128891409,8.90127399916014,-3.33803130632752,0.00313979780508023,0.0292494592670403,-2.4972489582252,"ENSMUST00000086374","ENSMUSG00000096472","ENSMUSG00000096472.3","ENSMUST00000086374.8","9","Cdkn2d","Cdkn2d","ENSMUSG00000096472","Cdkn2d","12581","Mm.29020/Mm.474313","Mm.29020/Mm.474313","9","21288463","2","bone/bone_marrow/macrophage_bone_marrow_0hr/min6/osteoclasts/thymocyte_DP_CD4+CD8+","bone_marrow"
"44","1416278_a_at",-0.285675615928033,11.8224420366026,-3.45952619090904,0.00236230507671299,0.0232346778359659,-2.22139851969226,"ENSMUST00000058103","ENSMUSG00000042962","ENSMUSG00000042962.6","ENSMUST00000058103.6","12","Gm5436","Gm5436","ENSMUSG00000042962","Gm5436","NA",NA,NA,"12","84258332","3","adipose_brown/heart/skeletal_muscle","skeletal_muscle"
"50","1416313_at",-0.342766958001797,9.03490180318479,-3.92756253276014,0.000780082244788209,0.0092321530277022,-1.137960752947,"ENSMUST00000065482","ENSMUSG00000053192","ENSMUSG00000053192.10","ENSMUST00000065482.6","3","Mllt11","Mllt11","ENSMUSG00000053192","Mllt11","56772","Mm.331208","Mm.331208","3","95219135","5","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/min6/neuro2a/nucleus_accumbens/olfactory_bulb/retina/skeletal_muscle/spinal_cord/testis","amygdala"
"51","1416340_a_at",0.27332684924955,8.7394902166781,3.23919607556797,0.00395210578072599,0.0350158720055899,-2.71947915374564,"ENSMUST00000034121","ENSMUSG00000005142","ENSMUSG00000005142.11","ENSMUST00000034121.11","8","Man2b1","Man2b1","ENSMUSG00000005142","Man2b1","17159","Mm.4219","Mm.4219","8","85083269","1","dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/macrophage_bone_marrow_0hr/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mast_cells/microglia/osteoclasts","macrophage_peri_LPS_thio_0hrs"
"52","1416349_at",-0.636799209735525,9.72423248688245,-5.95625658405941,6.70019684889419e-06,0.000189315239369432,3.60678055821526,"ENSMUST00000048914","ENSMUSG00000034880","ENSMUSG00000034880.8","ENSMUST00000048914.8","8","Mrpl34","Mrpl34","ENSMUSG00000034880","Mrpl34","94065",NA,NA,"8","71464926","1","adipose_brown","adipose_brown"
"53","1416379_at",-0.291622730586578,8.37562417562419,-4.65592854074307,0.000137631888371093,0.00228370876353155,0.579639543638978,"ENSMUST00000056755","ENSMUSG00000031934","ENSMUSG00000031934.15","ENSMUST00000056755.8","9","Panx1","Panx1","ENSMUSG00000031934","Panx1","55991","Mm.142253","Mm.142253","9","15005161","1","intestine_small/thymocyte_SP_CD8+","intestine_small"
"55","1416382_at",0.923720177515341,9.2838867366595,9.04214903897651,1.15852037231745e-08,9.1020618649182e-07,10.015564717686,"ENSMUST00000032779","ENSMUSG00000030560","ENSMUSG00000030560.18","ENSMUST00000032779.12","7","Ctsc","Ctsc","ENSMUSG00000030560","Ctsc","13032","Mm.322945/Mm.421976","Mm.322945/Mm.421976","7","88278085","2","B-cells_marginal_zone/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/NK_cells/osteoclasts/thymocyte_SP_CD8+","macrophage_bone_marrow_6hr_LPS"
"56","1416402_at",-0.635597706143534,8.57573669481089,-6.65566187670711,1.42055098245221e-06,5.41720055939815e-05,5.16876991717246,"ENSMUST00000075578","ENSMUSG00000031974","ENSMUSG00000031974.9","ENSMUST00000075578.7","8","Abcb10","Abcb10","ENSMUSG00000031974","Abcb10","56199","Mm.274243","Mm.274243","8","123952459","2","bone/bone_marrow","bone_marrow"
"57","1416406_at",-0.389954084909705,8.50872970525247,-4.92498238235526,7.28135358520135e-05,0.00133751286560839,1.21451539716062,"ENSMUST00000013842","ENSMUSG00000013698","ENSMUSG00000013698.13","ENSMUST00000013842.12","1","Pea15a","Pea15a","ENSMUSG00000013698","Pea15a","18611","Mm.544","Mm.544","1","172196728","3","amygdala/cerebral_cortex_prefrontal/dorsal_root_ganglia/hypothalamus/lens/macrophage_bone_marrow_0hr/macrophage_peri_LPS_thio_0hrs/microglia/nucleus_accumbens/olfactory_bulb/spinal_cord","lens"
"59","1416458_at",-0.450532439971845,8.39502546256981,-4.56555608891255,0.0001705902190304,0.00277411176632728,0.366029708317129,"ENSMUST00000057921","ENSMUSG00000062421","ENSMUSG00000062421.14","ENSMUST00000057921.10","11","Arf2","Arf2","ENSMUSG00000062421","Arf2","11841","Mm.5061","Mm.5061","11","103966739","1","C2C12/C3H_10T1_2/osteoblast_day14/osteoblast_day21/osteoblast_day5/osteoclasts/placenta","osteoblast_day14"
"61","1416464_at",-1.59461857578746,9.16064474930293,-11.3849619224163,2.06260554107186e-10,3.20244065079276e-08,14.050244404672,"ENSMUST00000006749","ENSMUSG00000006574","ENSMUSG00000006574.16","ENSMUST00000006749.10","11","Slc4a1","Slc4a1","ENSMUSG00000006574","Slc4a1","20533","Mm.7248/Mm.416386","Mm.7248/Mm.416386","11","102348824","4","bone/bone_marrow/spleen/umbilical_cord","bone_marrow"
"62","1416479_a_at",-0.303801990097545,9.94326198364993,-3.29115839657374,0.00350238625313722,0.0318169483564789,-2.60290095495988,"ENSMUST00000021790","ENSMUSG00000021361","ENSMUSG00000021361.8","ENSMUST00000021790.7","13","Tmem14c","Tmem14c","ENSMUSG00000021361","Tmem14c","66154","Mm.387141","Mm.387141","13","41016250","2","bone/bone_marrow/osteoclasts","bone_marrow"
"63","1416488_at",-0.397067977275018,9.25095993494558,-4.9394874641228,7.03654501351462e-05,0.00129986713974869,1.24867104455498,"ENSMUST00000031331","ENSMUSG00000029385","ENSMUSG00000029385.15","ENSMUST00000031331.13","5","Ccng2","Ccng2","ENSMUSG00000029385","Ccng2","12452","Mm.3527","Mm.3527","5","93267257","1","intestine_large/intestine_small","intestine_small"
"66","1416537_at",-0.234766763164417,7.5147896183167,-3.2052823298385,0.00427542267748498,0.037123876537789,-2.79524061815449,"ENSMUST00000129125","ENSMUSG00000030284","ENSMUSG00000030284.12","ENSMUST00000129125.2","6","Creld1","Creld1","ENSMUSG00000030284","Creld1","171508","Mm.41593/Mm.409781","Mm.41593/Mm.409781","6","113483297","1","dorsal_root_ganglia","dorsal_root_ganglia"
"68","1416554_at",-0.234552516971251,9.63641857162228,-3.04101294550718,0.00624114003792628,0.0499981255372448,-3.15825093810689,"ENSMUST00000068439","ENSMUSG00000055044","ENSMUSG00000055044.13","ENSMUST00000068439.13","19","Pdlim1","Pdlim1","ENSMUSG00000055044","Pdlim1","54132","Mm.5567","Mm.5567","19","40221173","5","common_myeloid_progenitor/cornea/embryonic_stem_line_V26_2_p16/intestine_large/intestine_small/lens/mega_erythrocyte_progenitor/placenta/stomach/T-cells_CD4+/T-cells_CD8+/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+/uterus","placenta"
"70","1416561_at",0.344156460920031,6.85916513182892,4.05483413322438,0.000576063272072057,0.00726597407578701,-0.839381953403866,"ENSMUST00000140478","ENSMUSG00000070880","ENSMUSG00000070880.11","ENSMUST00000140478.2","2","Gad1","Gad1","ENSMUSG00000070880","Gad1","14415","Mm.272120","Mm.272120","2","70553072","2","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens/olfactory_bulb/retina/retinal_pigment_epithelium/spinal_cord","olfactory_bulb"
"72","1416598_at",-0.435745791787241,8.50354033531016,-4.83869987932157,8.92658616894814e-05,0.00158611085579594,1.01116652741957,"ENSMUST00000122896","ENSMUSG00000014303","ENSMUSG00000014303.14","ENSMUST00000122896.2","16","Glis2","Glis2","ENSMUSG00000014303","Glis2","83396","Mm.134072","Mm.134072","16","4594713","1","kidney/mIMCD-3","kidney"
"74","1416610_a_at",0.429754600262946,8.29106580662354,4.85875510578451,8.51339310398818e-05,0.00152936188515446,1.05845756374544,"ENSMUST00000093490","ENSMUSG00000004319","ENSMUSG00000004319.16","ENSMUST00000093490.9","8","Clcn3","Clcn3","ENSMUSG00000004319","Clcn3","12725","Mm.259751/Mm.395928/Mm.399400/Mm.402195/Mm.410705/Mm.472249","Mm.259751/Mm.395928/Mm.399400/Mm.402195/Mm.410705/Mm.472249","8","60910389","1","retina/retinal_pigment_epithelium","retinal_pigment_epithelium"
"81","1416623_at",0.461569982866271,7.87045124735683,6.03420281292945,5.61990380985628e-06,0.000162156605062269,3.78365891525676,"ENSMUST00000119084","ENSMUSG00000028047","ENSMUSG00000028047.12","ENSMUST00000119084.2","3","Thbs3","Thbs3","ENSMUSG00000028047","Thbs3","21827","Mm.2114","Mm.2114","3","89215180","3","3T3-L1/lung/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/umbilical_cord/uterus","uterus"
"89","1416635_at",-0.454298721954429,7.3859958092142,-4.54094228919621,0.000180872374804331,0.00290509545837203,0.307838931529274,"ENSMUST00000020022","ENSMUSG00000019872","ENSMUSG00000019872.14","ENSMUST00000020022.8","10","Smpdl3a","Smpdl3a","ENSMUSG00000019872","Smpdl3a","57319","Mm.2379","Mm.2379","10","57794335","4","granulocytes_mac1+gr1+/intestine_large/intestine_small/kidney/lacrimal_gland/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/microglia/osteoblast_day21/osteoclasts/T-cells_foxP3+","kidney"
"90","1416649_at",-0.272718643821372,8.74471177063543,-3.0799888467489,0.00570775269606552,0.0464092959239941,-3.07274625680938,"ENSMUST00000030041","ENSMUSG00000028356","ENSMUSG00000028356.5","ENSMUST00000030041.5","4","Ambp","Ambp","ENSMUSG00000028356","Ambp","11699","Mm.474541","Mm.474541","4","63143275","3","liver/lung/nucleus_accumbens","liver"
"91","1416658_at",0.448096057870657,8.44585528020528,5.06028067994941,5.29567979087537e-05,0.00102777166417554,1.53272230257048,"ENSMUST00000142459","ENSMUSG00000027004","ENSMUSG00000027004.4","ENSMUST00000142459.2","2","Frzb","Frzb","ENSMUSG00000027004","Frzb","20378","Mm.427436/Mm.472073","Mm.427436/Mm.472073","2","80411970","3","dorsal_root_ganglia/kidney/olfactory_bulb","olfactory_bulb"
