"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"804","1417370_at",-1.50302040438314,7.27382714131517,-15.0732648792252,1.09025916966312e-12,1.65339070822632e-10,19.1346107552716
"1260","1420551_at",-1.27046655552171,7.12981899240338,-14.8287675142347,1.49149236650980e-12,2.1817875570155e-10,18.8152561508176
"2204","1420431_at",-1.20931133546117,6.31808568250798,-14.8214716751848,1.5056040494663e-12,2.1817875570155e-10,18.8056562741155
"3806","1457025_at",-1.5745682323929,6.26863810910296,-14.6646842318805,1.84504666502978e-12,2.6134360496158e-10,18.5983579998811
"1760","1418266_at",-1.31855356838481,6.30712702993658,-14.6488017252833,1.88362972445856e-12,2.6134360496158e-10,18.5772518650455
"3","1416677_at",-1.41512759380214,7.78069295789933,-14.5446073428335,2.1585516418479e-12,2.93248234510212e-10,18.4382967889333
"3264","1420676_at",-1.2291884759052,6.35697938135575,-14.5176484841037,2.23629091209252e-12,2.97609245668476e-10,18.4022043872482
"6474","1434722_at",-1.08010002107081,6.79840968422759,-14.2578033557721,3.1539554765783e-12,4.11338873255342e-10,18.0513435389783
"1350","1428776_at",-1.22503026814694,6.71081352193708,-14.1798455568868,3.50020416749563e-12,4.47545713259588e-10,17.9450136958238
"1240","1422604_at",-1.3532814000989,6.83766996957077,-13.1517664921963,1.44691723523333e-11,1.81448986364549e-09,16.4946813827164
"2733","1421413_a_at",-1.23887760961168,7.8772935003913,-12.9679476055455,1.88231351205224e-11,2.27314299040188e-09,16.2255434772809
"5336","1424485_at",-1.09053561943871,6.8731817429178,-12.967924637079,1.88237573196904e-11,2.27314299040188e-09,16.2255096545817
"756","1418735_at",-1.1801547944038,7.10656596966743,-12.6123442555328,3.15777607884634e-11,3.74397414730127e-09,15.695997060577
"5911","1422851_at",1.51498260753759,11.3365152831798,12.5778994714404,3.32206153183288e-11,3.86842200876468e-09,15.6440693813843
"1246","1419331_at",-1.01485784916222,6.51188884371886,-12.5477429068773,3.47320492554963e-11,3.97346830166827e-09,15.5985132507004
"2111","1419150_at",-1.05902900789623,6.82840422772672,-12.4992274207805,3.7315772487227e-11,4.19545090326219e-09,15.5250398624076
"3875","1417828_at",-1.17803758474718,6.96864933636728,-12.4169363098936,4.21661587197758e-11,4.60987317405866e-09,15.3998960416859
"2865","1437232_at",-1.19697031659837,6.14448820411297,-12.4129744112942,4.24156403072412e-11,4.60987317405866e-09,15.3938544378981
"524","1422813_at",-0.927761714518589,6.57741232331774,-12.3328233653392,4.78070945118206e-11,5.11065677559971e-09,15.2713014504224
"5463","1418769_at",-1.11685859133939,7.596254051856,-12.2049454440049,5.79353411637672e-11,6.09348967304719e-09,15.0744676864231
"4998","1424256_at",-0.93643868404042,6.52793997147859,-12.0799535620279,7.00102078085629e-11,7.24661214475617e-09,14.8805090338821
"5530","1429574_at",-1.22660627677138,6.59678433402665,-11.982477510267,8.12327005488638e-11,8.27685062936158e-09,14.7281614088679
"2691","1425958_at",-1.071957376221,6.65538601159891,-11.9515744967515,8.51696269306834e-11,8.54447903407671e-09,14.6796618602013
"2259","1448723_at",-1.03387093215993,6.49436847619014,-11.7373544320247,1.18543847830822e-10,1.16641533671456e-08,14.3407799216855
"415","1426650_at",-1.31564340576078,7.55215111928858,-11.730340408538,1.19843317834497e-10,1.16641533671456e-08,14.3296043034857
"2659","1420364_at",-0.953238123459362,6.4344164705381,-11.6509722113734,1.35624901095439e-10,1.30060291182847e-08,14.2027886485376
"3246","1439479_at",-0.982205667943454,6.51626388931976,-11.5765989154901,1.52381587486665e-10,1.44011642318919e-08,14.0833566658242
"5549","1424618_at",-0.982136866260992,6.92908494294198,-11.5029423014623,1.71110577315289e-10,1.59401724953286e-08,13.9645020184184
"4646","1431077_at",-0.924339564535455,6.9183666913663,-11.4036041614272,2.00241499383312e-10,1.83911946123743e-08,13.8032959592059
"1720","1460732_a_at",-1.26764598227969,7.20835615144329,-11.2899920719785,2.39983561828238e-10,2.15906411197447e-08,13.6176324190649
"5544","1418609_at",-0.874216700198243,6.58203550353374,-11.2855403452795,2.41698635445693e-10,2.15906411197447e-08,13.610329168384
"754","1422588_at",-0.98473187576628,6.53383351106797,-11.1584464298965,2.96447174056721e-10,2.61234057030254e-08,13.4009194462904
"6018","1430724_at",-0.851320697336779,6.67878520205038,-11.1462283533369,3.02350398902925e-10,2.62883593499464e-08,13.3806952959493
"1028","1449586_at",-1.15098095774763,7.5745562398226,-11.1347805165091,3.07992495031415e-10,2.64265665802613e-08,13.3617312733045
"1473","1449526_a_at",-0.927143660282375,6.77357192263339,-11.0616390987009,3.46723951901103e-10,2.93634661084038e-08,13.2402286756354
"4723","1435571_at",-0.945442908676337,6.94297390272942,-11.0247000421141,3.68178448279925e-10,3.0780662323505e-08,13.1786415437672
"1630","1417761_at",-1.49543660867013,7.59943521217036,-10.8354097963473,5.01960587814112e-10,4.14339872548839e-08,12.8606655149654
"4616","1437517_x_at",-0.923862519408361,6.2923467447721,-10.8094465200159,5.239188100905e-10,4.27059320075019e-08,12.8167387074787
"2320","1429230_at",-0.9435320282647,6.55254210327825,-10.6289529695433,7.06991012095911e-10,5.69171406157709e-08,12.5092547794024
"2262","1423147_at",-1.26034259069266,6.52524119323879,-10.5378048024226,8.2362926931671e-10,6.54986154294422e-08,12.3525631701693
"563","1426440_at",-0.907281736474215,7.7999920374081,-10.4332361023462,9.82449241017308e-10,7.71873674779984e-08,12.171619132478
"693","1449937_at",-0.972872598955044,6.49950499422439,-10.3885992613943,1.05964749282052e-09,8.2261444055745e-08,12.0939932063376
"1008","1448837_at",-0.764196862587465,6.96837079077939,-10.3273086745493,1.17605830723434e-09,9.02244261350015e-08,11.9870260041849
"3048","1443745_s_at",-1.14962957665787,6.64621553670637,-10.2255693022472,1.39952514891911e-09,1.06119808094203e-07,11.8084906393617
"6305","1417066_at",-1.00482844579398,7.00395815129252,-10.1041709704629,1.72507071963044e-09,1.29300990375978e-07,11.5938524523138
"3837","1454623_at",-1.21462096027714,7.99023500529551,-9.88287341580049,2.53682673924259e-09,1.87984626893193e-07,11.1980420891187
"6312","1429460_at",-0.687351515280678,6.24231182113792,-9.8702416888456,2.59373906987932e-09,1.90042387355989e-07,11.1752703858004
"4801","1434534_at",-1.14342577669122,6.65556067004921,-9.82952017671892,2.78640700326455e-09,2.01890667425424e-07,11.1017278109588
"3443","1417942_at",-1.06860971451465,6.5423298633215,-9.77615561686547,3.06163841456025e-09,2.17186288903186e-07,11.0050454261478
"4138","1429067_at",-0.942738837763725,6.61211490753365,-9.77569710665632,3.06412184927053e-09,2.17186288903186e-07,11.0042132170741
"1160","1421307_at",-0.766762378618011,7.02026533002447,-9.70546230243857,3.47036316333823e-09,2.43335894496006e-07,10.8764302175138
"5579","1448716_at",2.84580215270893,11.1586298770307,9.60993837021668,4.1145779856541e-09,2.85437904728196e-07,10.7016609796784
"191","1425676_a_at",-1.15296548789794,8.87193038917642,-9.52762057972596,4.76910232618598e-09,3.27361223884829e-07,10.5501458653999
"2423","1418239_at",-0.921108266217729,7.13122018994684,-9.4972818158068,5.0368102440132e-09,3.42135829179271e-07,10.4940910488557
"1148","1420347_at",-1.16652532391993,6.49313347912279,-9.46887785563754,5.3015900951504e-09,3.53227634669824e-07,10.4415067584024
"2529","1437482_at",-0.885025844501599,6.72842059959358,-9.4681631791436,5.3084355463338e-09,3.53227634669824e-07,10.4401823745419
"988","1422674_s_at",-0.782086693486585,6.87475921387047,-9.37478391383639,6.28669724128851e-09,4.1409649202467e-07,10.2665877307345
"1580","1451788_at",-0.921082259173136,6.76606142187102,-9.26500381580288,7.68028748002031e-09,5.00831546572125e-07,10.0610978818058
"1267","1427119_at",-0.75868732890393,6.65572742332742,-9.13344905891114,9.78221705504764e-09,6.31582548672927e-07,9.81283465069814
"6086","1419555_at",-0.876088148982926,7.14993576492449,-9.00338414384909,1.24518754527373e-08,7.9606548850294e-07,9.5652075843291
"4746","1454660_at",-0.972540174314381,7.09520679897878,-8.89914401654,1.51319809944327e-08,9.58016000628115e-07,9.36517557472103
"3352","1428987_at",-0.90106224640542,6.61290616460371,-8.84178720669292,1.6855277472545e-08,1.05685831152371e-06,9.25451087663412
"1347","1417484_at",-0.8909847675572,7.31642456852072,-8.7352386752129,2.06174142206242e-08,1.28043960126372e-06,9.04780053891315
"1212","1422839_at",0.850766398160444,7.46769714281798,8.71164781178782,2.15621930609436e-08,1.32648170707937e-06,9.00183283547613
"945","1419167_at",-1.00797130755952,6.91563220062416,-8.69688552042423,2.21761092623119e-08,1.35149914485547e-06,8.97303097056185
"5730","1430785_at",-0.859434816330511,6.41208143678494,-8.67365106850645,2.31792746970371e-08,1.39955602129054e-06,8.92764185427092
"2134","1417078_at",-0.77418253212559,7.93634731303654,-8.64426470316069,2.45157564825222e-08,1.46667200020667e-06,8.87013364928063
"617","1424097_at",-0.728148749777366,6.72995000836919,-8.61788190710927,2.57836153138115e-08,1.52849959510331e-06,8.81840697560231
"2167","1425418_at",-0.700742402386061,6.48103369031484,-8.60898031538903,2.62265551471988e-08,1.53063494220326e-06,8.80093373698934
"577","1417943_at",-0.689059796281729,6.3577723760302,-8.60773625966164,2.62890835035678e-08,1.53063494220326e-06,8.79849090976432
"198","1431808_a_at",-0.928656518892815,7.06486393677633,-8.59974423452636,2.66944746543563e-08,1.54048379841644e-06,8.78279293123631
"490","1441909_s_at",-0.704981873653989,6.08522237202592,-8.46991478054633,3.42680666177693e-08,1.94642842604846e-06,8.52660550998323
"2312","1428079_at",-0.870615944490737,8.72390272177016,-8.46904192415094,3.43259115159597e-08,1.94642842604846e-06,8.5248756279069
"3144","1434862_at",-0.61065977261403,6.24129643791197,-8.34132311265189,4.39812535351186e-08,2.47242891640093e-06,8.27067046459996
"2617","1428384_at",-0.718597658530469,7.11301161930748,-8.30942899381762,4.68052202846663e-08,2.60869095278897e-06,8.20685349787153
"3302","1460238_at",-0.714796340592929,6.32205113926963,-8.25159637322051,5.24142727705973e-08,2.89655485370394e-06,8.09079250654893
"5337","1428318_at",-0.78065585651623,6.3868289881966,-8.19788473981975,5.82470731842571e-08,3.19184171625664e-06,7.98260448502526
"5519","1453511_at",-0.827106341077585,6.21110421012477,-8.19009057151126,5.91476575806193e-08,3.21418229236015e-06,7.96687336563132
"5034","1427472_a_at",-0.861157563588959,6.61907139516193,-8.12602176709059,6.71188104383055e-08,3.61720465180322e-06,7.83725634421501
"4074","1416239_at",-1.1053717154589,8.39077248310046,-8.10838216548544,6.95028901701964e-08,3.7149864491791e-06,7.80147407493255
"1887","1425152_s_at",-0.715870365112234,6.18521969579377,-8.06087974140211,7.63683616079084e-08,4.04876492719651e-06,7.70490880652627
"5480","1416006_at",0.8396181082067,12.2068247785835,7.99641188082557,8.68248375734154e-08,4.56600617593744e-06,7.57337530896249
"2253","1453218_at",-0.76732875175578,6.36169035408719,-7.96359036503772,9.27063868770924e-08,4.83630679060416e-06,7.50619727022253
"1474","1423542_at",-0.617850455335041,6.66225713636468,-7.92511073757222,1.00129511946702e-07,5.18209958257493e-06,7.42725581103283
"2904","1419196_at",-0.863687275534489,6.32677799610821,-7.90276474370789,1.04719640455333e-07,5.3769824835372e-06,7.38132225604592
"6112","1431821_a_at",-0.526559038617595,6.61678038402789,-7.73153302674551,1.47963750037969e-07,7.53805948435622e-06,7.02713945023053
"3358","1425272_at",-0.642752388826263,7.0989328364583,-7.69833126771159,1.58293320493336e-07,8.00178870493835e-06,6.9580121555363
"2814","1436503_at",-0.632128673770159,6.66089781355194,-7.63654025750653,1.79546442988636e-07,9.00632580560687e-06,6.82897106683857
"5085","1424356_a_at",-0.651046417068851,7.01713252379176,-7.59888438787898,1.93922982025979e-07,9.65321958619396e-06,6.7500839866358
"494","1418918_at",-1.06044085319462,7.97998221401636,-7.57991125832818,2.01611760436937e-07,9.95992643794897e-06,6.71026502207787
"3749","1425658_at",-0.708897872057539,6.87516067082113,-7.5367307550022,2.2030582309401e-07,1.08016110706469e-05,6.61946414884005
"3170","1417682_a_at",-0.737762316031316,7.0453049532023,-7.52974951302866,2.23492190571356e-07,1.08760639904165e-05,6.60476065882801
"1447","1424673_at",-0.587681408503035,6.05876415533894,-7.52306158906411,2.26589287848695e-07,1.09451018226766e-05,6.59066888872641
"2473","1418328_at",-0.589693783598854,6.81207035386291,-7.50468557909214,2.35329042285575e-07,1.12836815054723e-05,6.55191930402245
"5102","1424443_at",-0.962441035844328,7.89847648890587,-7.46365294063331,2.561224993128e-07,1.21910570658304e-05,6.46523243372169
"1631","1418278_at",-0.78772787981174,6.82995654983904,-7.44790713133487,2.64596895195446e-07,1.25031619823877e-05,6.43190828638336
"3577","1453345_at",-0.823095231488249,6.61993275555062,-7.43623830621387,2.71063266201061e-07,1.27165723661663e-05,6.40719148602541
"3918","1420683_at",-0.592539724345531,6.47251968059059,-7.41184386951733,2.85113542161957e-07,1.32801814888437e-05,6.35546139874415
"6550","1424445_at",-0.623922820319752,6.87371019078555,-7.37357595151513,3.0868582261643e-07,1.42761719807216e-05,6.27415367999216
"298","1460236_at",-0.551553654740126,6.24461800125957,-7.35851971891931,3.18502921406295e-07,1.46264616231722e-05,6.24211092857335
"2393","1426851_a_at",-0.768614369433239,6.83104043906634,-7.29476616133197,3.63775496303329e-07,1.65886714083497e-05,6.10610033134677
"6242","1444504_at",-0.637381598488838,6.59513614306231,-7.24544586157065,4.03318964119854e-07,1.8264187257122e-05,6.000515973715
"182","1416689_at",-0.618682026888731,7.44558463736305,-7.23028110592015,4.16348174001359e-07,1.87241823631921e-05,5.96798751705284
"4512","1429844_at",-0.634340856374875,6.68618558247029,-7.22543216505276,4.20605175484372e-07,1.87860708858465e-05,5.95758018736772
"986","1429948_x_at",-0.672851946681969,7.10243292681533,-7.15420973275605,4.88566911808237e-07,2.16730940945681e-05,5.80436187829444
"4266","1417700_at",-0.75343985263103,7.78596413920559,-7.1398741367208,5.03561808236747e-07,2.21873415642691e-05,5.77344249272966
"1105","1418897_at",-0.78094016558382,8.19658682542619,-7.11612846237144,5.29450833145269e-07,2.31714690130221e-05,5.72216858561546
"160","1451191_at",0.695213571714424,10.5477143184539,7.10565968873096,5.41296274810729e-07,2.34872429607472e-05,5.69954022796693
"4334","1425558_at",-0.504860379350619,6.72520398556948,-7.10341663627002,5.43869603906276e-07,2.34872429607472e-05,5.69469000355233
"1251","1417852_x_at",-0.607452660115259,6.51540673474182,-7.04448275570052,6.16193327691832e-07,2.64355045386739e-05,5.56702262280395
"1354","1421404_at",-0.60019736393823,6.61761769187622,-7.03358651756036,6.30614727544539e-07,2.67714975918939e-05,5.54336928129174
"2536","1434345_at",-0.60162060408164,6.51823015455911,-7.03237765918579,6.32235949877574e-07,2.67714975918939e-05,5.54074417424825
"1464","1417220_at",-0.66897621920543,7.19056840241817,-7.00630687064293,6.68263908456291e-07,2.81145093357643e-05,5.48408425099621
"2251","1424318_at",-0.71209338351159,8.8676769508609,-6.99663688384165,6.8215869217109e-07,2.85151078951774e-05,5.46304619564694
"6373","1429833_at",-0.666734534088585,6.65579711812334,-6.95853092173428,7.3987281051606e-07,3.07306407476129e-05,5.380026230907
"2509","1422222_at",-0.622717244473876,6.51566825416264,-6.94483019623148,7.6183195888209e-07,3.14424443282918e-05,5.35013166612736
"513","1421008_at",-0.514176192771366,6.41905216797573,-6.92491312391417,7.9495735126027e-07,3.26032508652089e-05,5.30663056363181
"1038","1419059_at",-0.828601418682594,7.06068313178319,-6.84757311738115,9.3829101341268e-07,3.82412231154005e-05,5.13723406553996
"1421","1432083_a_at",-0.587235569827294,7.04372920294368,-6.82488077337888,9.85204236989562e-07,3.99038312385648e-05,5.08738801707466
"481","1420827_a_at",-0.614735007792229,9.2095940688288,-6.81175017161068,1.01344517469511e-06,4.07942961986842e-05,5.05851573034036
"2809","1456508_at",-0.548425712359244,5.99953808100965,-6.80275124828737,1.03327945841246e-06,4.13375174742802e-05,5.03871590446256
"790","1447252_s_at",-0.645316890634089,6.2093038561255,-6.78989223159935,1.06231681473184e-06,4.22400484686973e-05,5.01040531509189
"5458","1449206_at",-0.582502261772659,6.98297355461314,-6.77276883471732,1.10229154779639e-06,4.35638980798804e-05,4.9726740828142
"1250","1419463_at",-0.680118589461379,6.04682937508334,-6.73308208972839,1.20099717200918e-06,4.71789310763364e-05,4.88508410098288
"1745","1427480_at",-0.689323297490748,6.81220057399254,-6.6908270458396,1.31612165283646e-06,5.13917922044705e-05,4.79161079812954
"5136","1423946_at",-0.711192951768479,7.42174871352818,-6.68564776280903,1.3309928367561e-06,5.16631207648008e-05,4.78013840170505
"5974","1418831_at",-0.618019189625195,7.25949834038189,-6.62578062569666,1.51596668417723e-06,5.84947854882825e-05,4.64728990132879
"6071","1448906_at",-0.492139484282156,6.68059707125246,-6.5993780057141,1.60574848868532e-06,6.15946229100997e-05,4.58856160505913
"3985","1429293_at",0.53555084273421,7.06248916170232,6.58569659168305,1.65440261934819e-06,6.3089821524968e-05,4.55809615973643
"463","1424647_at",0.670809175236791,6.96961746965596,6.5367526476635,1.84120960162937e-06,6.94957085733427e-05,4.44892331350854
"338","1418645_at",-0.43348065050107,6.63687148485581,-6.5361355486161,1.84369844857971e-06,6.94957085733427e-05,4.44754498601805
"925","1421433_at",0.794956119212822,7.71220279104686,6.52797597711353,1.87693384354161e-06,7.03418712283612e-05,4.42931579071944
"1691","1434815_a_at",-0.542534068626705,7.17121061235807,-6.47549153191367,2.10593850370007e-06,7.84732856150182e-05,4.31187030086525
"210","1419318_at",-0.515156041259139,6.41711448481807,-6.44878003332009,2.2333130722553e-06,8.25396544613097e-05,4.2519714418804
"4387","1418464_at",0.602351962427901,7.1453290132211,6.44702785490438,2.24193981165474e-06,8.25396544613097e-05,4.24803933697143
"377","1416298_at",-0.819544308444809,7.21712402165353,-6.4447839197397,2.25303764669731e-06,8.25396544613097e-05,4.24300313899527
"1186","1424962_at",-0.53989296167515,6.69400807426004,-6.41239495620276,2.41965251120527e-06,8.81483465115619e-05,4.17024449856268
"879","1427910_at",-0.670272641720709,6.53931905443348,-6.39658347336001,2.50553108434369e-06,9.07698233389179e-05,4.13468076336191
"1204","1420350_at",-0.6249459606048,6.98893157484965,-6.35815549162067,2.72752844375435e-06,9.82663700647629e-05,4.048125502675
"3836","1450683_at",0.622889293630251,8.14153927411783,6.33480520414438,2.87218134476315e-06,0.000102909310709893,3.99544752386019
"2928","1449945_at",-0.498388143149513,7.17876178404041,-6.3268307441411,2.923365359412e-06,0.000104170849774457,3.97744281037557
"2962","1422953_at",-0.515740925503547,6.47092538591231,-6.31762790576039,2.98359786214333e-06,0.00010573935684259,3.95665556906904
"3608","1419343_at",-0.580906075607745,5.88901366128788,-6.30477885038189,3.06983058717171e-06,0.00010820737977809,3.92761603529963
"2289","1457149_at",-0.48795948761985,6.52663106477858,-6.29436934732462,3.14156236707078e-06,0.000110140474170261,3.90407615217021
"556","1420821_at",-0.77924100162873,6.89227254244056,-6.28460926902491,3.21037998609699e-06,0.000111410474417161,3.88199362543864
"276","1419027_s_at",-0.775653011958809,9.23687921255934,-6.28438818211013,3.21195663095021e-06,0.000111410474417161,3.88149328256694
"1783","1419133_at",-0.501307056883749,7.11540774272273,-6.26713733166301,3.33745816544814e-06,0.000115151135962367,3.84243565491366
"1540","1417979_at",-0.737829153094214,7.12300920632752,-6.24981888369234,3.46851260971329e-06,0.000119043003831265,3.80319102767311
"3153","1424842_a_at",-0.728706005144359,7.46596950921024,-6.21859778581379,3.71825735990965e-06,0.00012661857705769,3.73235672452002
"5022","1442389_at",-0.46048607352642,6.57281732621436,-6.21741496682681,3.72807342356639e-06,0.00012661857705769,3.72967099796991
"99","1418708_at",-0.606501400081744,7.03599531942745,-6.20018834962262,3.87408248501885e-06,0.000130895812874652,3.69053826089854
"6516","1425057_at",-0.5344903633753,6.54005437043655,-6.19492479698515,3.91985395211148e-06,0.000131759626916077,3.67857474407326
"6040","1429083_at",-0.577716206954729,7.72264487750865,-6.16911059423016,4.15248638951757e-06,0.000138863403825867,3.61985717385688
"1370","1419537_at",-0.505627614191926,6.95056661551183,-6.16317165412916,4.20797969699566e-06,0.000140001202061779,3.6063378965493
"703","1453509_at",-0.570939780937555,6.76429815050938,-6.14542876067951,4.37833695777827e-06,0.00014492962082067,3.56592522358666
"6445","1422720_at",0.467919774141165,8.03416407176673,6.13695087186421,4.46221497420812e-06,0.00014696012043844,3.54660309106857
"6503","1455447_at",0.54864568475673,8.31830165413802,6.1240109413118,4.59342450219617e-06,0.000150521211953875,3.51709628155214
"1800","1448798_at",-0.53807085649825,6.36498619493229,-6.11701510925165,4.66600031239192e-06,0.000152134940185539,3.50113614819159
"1652","1448326_a_at",0.652622073383959,10.1581938462479,6.10482415099309,4.79528941380667e-06,0.000155572548594196,3.47331126872724
"1127","1425359_at",-0.497036307895161,6.22899699641801,-6.10129582197078,4.83338870323666e-06,0.000156032315513893,3.46525513738276
"3425","1433615_at",-0.511729864944645,6.47769236915459,-6.05567936723021,5.35481256690222e-06,0.000172013461816598,3.36097975167476
"642","1418771_a_at",-0.712154417894645,7.00916628878601,-6.04317549108031,5.50755509061958e-06,0.000176052778166325,3.33235809098086
"3887","1427640_a_at",0.779932575775411,7.24490798588004,6.03548845970221,5.6036631109264e-06,0.000177971565109273,3.31475406301432
"4588","1436791_at",0.664254503852217,8.18163636563908,6.03402406020995,5.62216568202887e-06,0.000177971565109273,3.31139974048642
"5528","1418317_at",0.74598955276981,7.42131597374499,6.03124850518035,5.65740632636241e-06,0.000178221964513088,3.30504149073412
"1813","1418178_at",0.605518573074594,8.4490711867544,5.99210178706564,6.17922596433629e-06,0.00019372467554537,3.21527776420079
"3704","1428114_at",0.585627623696309,6.74693040544542,5.97867166314755,6.36938379333101e-06,0.000198730869456036,3.18444549657424
"1269","1439106_at",0.677102295677449,8.59414851930383,5.97406852201548,6.43592869581818e-06,0.000199850909644906,3.17387350799515
"4508","1431751_a_at",0.810867293429291,8.17902236791382,5.97028088059154,6.49121748547776e-06,0.000200612460771566,3.16517282516629
"3202","1456777_at",-0.501771739101425,6.0885962169819,-5.96674608484183,6.54325368460318e-06,0.000201266779609893,3.15705162307554
