"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"99","1418708_at",-1.05544273164522,7.03599531942745,-10.7896597230585,5.4132272726738e-10,7.16131385900364e-08,13.0811174818458
"4332","1417498_at",-1.24642156148157,8.05650246511844,-10.7810345940883,5.49096293436869e-10,7.16131385900364e-08,13.0668470692418
"4746","1454660_at",-1.17168120368961,7.09520679897878,-10.7213666319312,6.0615352609332e-10,7.75044537971478e-08,12.9678876833264
"5549","1424618_at",-0.91070919781638,6.92908494294198,-10.6663701524355,6.64210138096627e-10,8.32945059716944e-08,12.8763066705079
"2028","1417618_at",-1.39156139368466,7.8586186665309,-10.6478795515007,6.85004421267505e-10,8.42813930393472e-08,12.8454359569854
"642","1418771_a_at",-1.24553349590127,7.00916628878601,-10.5693053453243,7.81208873711016e-10,9.43382049161025e-08,12.7138033285627
"4931","1421654_a_at",-1.00392769007097,7.81592871748761,-10.528822823273,8.36158554943054e-10,9.78141650594091e-08,12.6456987754581
"4138","1429067_at",-1.01510563450984,6.61211490753365,-10.5261020515159,8.39992829830841e-10,9.78141650594091e-08,12.6411145781902
"3048","1443745_s_at",-1.17322567049012,6.64621553670637,-10.4354486387247,9.7877823539588e-10,1.11975664438887e-07,12.4878685538821
"504","1422148_at",-1.16111896857051,7.32032025836875,-10.287145038828,1.2594853158373e-09,1.41605236975431e-07,12.2350384599607
"394","1415793_at",-1.22479989439924,9.13205226489155,-10.0271120036218,1.97171744080851e-09,2.17924905618853e-07,11.7852668613316
"3293","1418413_at",-0.978079334439546,7.13461952565973,-10.009817935216,2.03194154354916e-09,2.20838180091401e-07,11.7550586030134
"914","1424576_s_at",-0.765788293301839,6.40948450461697,-9.87573483728444,2.56882846069361e-09,2.74611973642345e-07,11.5195877260372
"6460","1418916_a_at",-1.36388024042956,7.75865093789527,-9.85927924066401,2.64420478382698e-09,2.7811063540864e-07,11.4905344070323
"6474","1434722_at",-0.743632053738871,6.79840968422759,-9.81627570078777,2.85222675452602e-09,2.95228105813717e-07,11.4144486807558
"2145","1438224_at",0.740782216838261,7.33287494797865,9.37435788024493,6.29156588532083e-09,6.41051580284018e-07,10.6189600245002
"1025","1419131_at",-1.23388819653878,6.6154407134715,-9.25859248455789,7.77098088482567e-09,7.79608713076126e-07,10.4064173566279
"1305","1417049_at",-1.00392231152212,7.97077915959353,-9.19927053138246,8.6647253093056e-09,8.56101117302755e-07,10.2968262685229
"5284","1418069_at",-1.68197540978612,9.21896555081945,-9.13863529388367,9.68897321226823e-09,9.43011855480614e-07,10.1843324851616
"3985","1429293_at",0.73861404007952,7.06248916170232,9.08277530007557,1.07437684969287e-08,1.03029579953636e-06,10.0802702139409
"4815","1437880_at",0.863053133609545,6.49831743718818,9.03073707466236,1.18336476968049e-08,1.11836545841833e-06,9.98295730026745
"986","1429948_x_at",-0.846808003533585,7.10243292681533,-9.00382631057348,1.24416198761673e-08,1.15902576017839e-06,9.93249298601889
"1645","1419560_at",-0.671383323047586,6.8684582190318,-8.97366185461002,1.31617398667445e-08,1.20884092494424e-06,9.87581316887421
"1936","1427508_at",-0.643329095252029,7.10006131902967,-8.94134873097847,1.39812489863207e-08,1.26627395333052e-06,9.81496202730923
"4144","1418876_at",0.90543656826457,7.95709932651691,8.92611976903052,1.43856418523098e-08,1.285051650944e-06,9.78623519437185
"3369","1450671_at",-0.901061734128279,7.15250261997649,-8.87976188401493,1.56929169548374e-08,1.37416054278129e-06,9.69859903224436
"4662","1426785_s_at",-0.8945463673379,7.2122804934066,-8.87196660401989,1.59245551572612e-08,1.37416054278129e-06,9.68383451459389
"43","1422930_at",-0.954028606725715,7.14983658948196,-8.86894257497524,1.60153659333504e-08,1.37416054278129e-06,9.6781047226147
"494","1418918_at",-1.22174853690336,7.97998221401636,-8.7329203338606,2.07083301671844e-08,1.75375351974298e-06,9.41911223617739
"2489","1449240_at",0.938274080981525,6.71809601353276,8.52743656507398,3.06700361728604e-08,2.56409366516952e-06,9.02314935385223
"6016","1420559_a_at",0.62814963259846,6.72379878291833,8.43598080674372,3.65929912133177e-08,3.00288149646885e-06,8.84508193539973
"1461","1416382_at",-1.05504619875654,9.2838867366595,-8.43251414423596,3.68395215024549e-08,3.00288149646885e-06,8.83830992589428
"146","1418796_at",-0.860642231052219,7.05808053837965,-8.35914526300448,4.24806020094618e-08,3.41995068770001e-06,8.69460354790628
"820","1417255_at",-0.740547255298537,8.39354802595965,-8.27214234866102,5.03459332985341e-08,4.00372964682611e-06,8.5232437422316
"210","1419318_at",-0.6571333608164,6.41711448481807,-8.22606774852831,5.51072652200765e-08,4.32957200602553e-06,8.43207820270382
"2105","1423327_at",-0.605042029985991,6.88410595400765,-8.12567820168603,6.71644283471824e-08,5.214038538714e-06,8.23243929202818
"2131","1427986_a_at",-0.84681926956558,7.59291586684546,-8.05095965752951,7.78885158006835e-08,5.97542366513244e-06,8.08295715815686
"3204","1419606_a_at",-0.824396028222768,8.47573360800648,-8.03193516521307,8.08919723319009e-08,6.13368083228286e-06,8.04477478756183
"6445","1422720_at",0.611404877923153,8.03416407176673,8.01881413436602,8.30329824184354e-08,6.2236560729956e-06,8.01841188676678
"4980","1419608_a_at",-0.755251131080365,7.13347491553464,-7.99879994960433,8.64122423406253e-08,6.4033435489002e-06,7.97815383706803
"3836","1450683_at",0.780279900181268,8.14153927411783,7.93547300122915,9.80720296166903e-08,7.18570455202738e-06,7.85041216354887
"3383","1442339_at",-0.815187264511421,6.91856266265706,-7.89579173971353,1.0619605972404e-07,7.69449450511627e-06,7.77008836238343
"3049","1451336_at",-0.692869081893097,7.32783798046747,-7.88079042941658,1.09445697774096e-07,7.84280654049322e-06,7.73966620584668
"3643","1441054_at",-0.786240437077469,6.73535473879179,-7.86576270715872,1.12804168092731e-07,7.99560847970324e-06,7.70915960938497
"949","1423754_at",-0.866300851798716,8.87459923482384,-7.84726125732439,1.17085704603064e-07,8.20984816899548e-06,7.67155882767309
"838","1419095_a_at",-1.30543384977138,8.99029151036089,-7.82499492688378,1.22461966158409e-07,8.49547320552115e-06,7.62624451587108
"335","1418913_at",-0.792530224358102,6.84933132590462,-7.8086500320537,1.26570320739608e-07,8.68805327939984e-06,7.59293777136821
"4801","1434534_at",-0.907341900949595,6.65556067004921,-7.80001265003407,1.28798595189864e-07,8.74891290867815e-06,7.57532222013981
"3451","1422773_at",0.650504566052141,6.8062858528225,7.76601899842905,1.37969320002984e-07,9.27523645092225e-06,7.50589458467114
"2111","1419150_at",-0.657059057948763,6.82840422772672,-7.75496283194361,1.41095273645228e-07,9.38859468816867e-06,7.48327973480471
"785","1433658_x_at",0.656329995868209,10.5701860522855,7.7356778906997,1.46724001275405e-07,9.56822541405835e-06,7.44379332299231
"1028","1449586_at",-0.79962034239546,7.5745562398226,-7.73565969895176,1.46729419016383e-07,9.56822541405835e-06,7.44375605091655
"52","1416431_at",-0.887390197691278,9.63158458674675,-7.65790147203839,1.71884555085668e-07,1.10976156803331e-05,7.28402823436505
"2059","1429888_a_at",-0.638195730630875,7.6258945697736,-7.64344663970759,1.7703141453426e-07,1.13178613154697e-05,7.25424466539369
"4264","1432073_at",-0.605037700236264,7.53345181057613,-7.60931161361736,1.89826886614532e-07,1.20180692001297e-05,7.18379770117628
"2867","1436434_at",-0.811716634143459,7.63381734937824,-7.59980304621651,1.93558471666268e-07,1.21364884013052e-05,7.16414586243216
"1651","1437868_at",-0.943441726367015,7.72711540387941,-7.53995358658055,2.18850713156474e-07,1.35916714332702e-05,7.04016901348555
"732","1451440_at",-0.862914564702826,6.95015745059597,-7.50582844347686,2.34775478364637e-07,1.4443121645432e-05,6.96926114645946
"2348","1418733_at",0.66810943467358,8.31801736535466,7.4939550118744,2.40592698765858e-07,1.44620651241269e-05,6.94455245729066
"1580","1451788_at",-0.744805633002288,6.76606142187102,-7.49186835711333,2.41630290084615e-07,1.44620651241269e-05,6.94020813447246
"1881","1448617_at",-0.627353547877476,7.01020647687898,-7.49165485962557,2.4173671193526e-07,1.44620651241269e-05,6.93976360877308
"6093","1420993_at",0.612484345337299,7.21590523397352,7.47960581991072,2.47821833732829e-07,1.46913288888344e-05,6.91466611507205
"5602","1419670_at",-0.637433818752171,6.97591880995854,-7.46792384467225,2.53872519765799e-07,1.49144387512863e-05,6.8903143592429
"1148","1420347_at",-0.90560447967416,6.49313347912279,-7.35094046200186,3.23566070931729e-07,1.88390566834447e-05,6.64543475912888
"255","1419614_at",-0.714998702646,7.73423337363746,-7.31526934190748,3.48533719450124e-07,2.0113171544551e-05,6.57039642960788
"3806","1457025_at",-0.776606631656676,6.26863810910296,-7.23289775021173,4.14069427583641e-07,2.36854976953765e-05,6.39646277549564
"1464","1417220_at",-0.688335229820232,7.19056840241817,-7.20905723034994,4.35315557812308e-07,2.46842848042962e-05,6.34595152375825
"2276","1425704_at",-0.882802699929956,7.95379617300401,-7.17654546734851,4.66114342577644e-07,2.62028588616277e-05,6.27694555292093
"1385","1428062_at",-0.750976373548389,7.13480218084242,-7.16672519723686,4.75852084547983e-07,2.6521636267841e-05,6.25607427339146
"871","1424711_at",0.603124181814585,7.4621539707809,7.15051778312666,4.92384131220694e-07,2.72104823702555e-05,6.22160002463214
"2576","1449872_at",-0.597872338389029,7.19774986215883,-7.04343942498531,6.17559376878315e-07,3.38412159380126e-05,5.99295749701139
"1693","1418267_at",-0.617234160496322,6.6281015894201,-6.95595246567044,7.43955162854934e-07,4.04277634748085e-05,5.80502021967796
"4153","1422558_at",-0.684884001059775,7.36694305728329,-6.94507347581243,7.61436244548647e-07,4.10357500057994e-05,5.7815797685036
"313","1451625_a_at",-0.635779168275166,6.86571930396371,-6.93359956492932,7.80331806265322e-07,4.17093746611161e-05,5.75684063657993
"6388","1419421_at",-0.726644126407788,8.23811332082295,-6.92227281480403,7.99458568048663e-07,4.19995552412328e-05,5.73240187100252
"1597","1422557_s_at",-1.30932326583365,10.3730083191247,-6.91937132649933,8.04435299718027e-07,4.19995552412328e-05,5.72613887249822
"4810","1416401_at",-1.02943006495695,7.82864203983783,-6.91899523281249,8.0508271816502e-07,4.19995552412328e-05,5.7253269759509
"4639","1427440_a_at",-0.861145703148667,6.95330256510842,-6.90732067697078,8.25448540440381e-07,4.25913249841644e-05,5.70011518995647
"780","1419627_s_at",-0.470984747233281,6.38112073758712,-6.90141791483576,8.35946704797281e-07,4.25913249841644e-05,5.68736109615276
"1212","1422839_at",0.673978049172774,7.46769714281798,6.90137669983734,8.36020487344432e-07,4.25913249841644e-05,5.68727202692698
"4706","1429211_at",-0.609146152382818,6.25240976315414,-6.86393296694968,9.05899486297392e-07,4.52948395263913e-05,5.60626125950753
"1024","1420398_at",-0.646301621705144,6.50323648288281,-6.86087273777315,9.11869905540721e-07,4.52948395263913e-05,5.59963227616924
"622","1420673_a_at",-0.597137499132009,6.78050993539664,-6.85930104207634,9.14951955647045e-07,4.52948395263913e-05,5.59622723912396
"5024","1423853_at",0.625547752970943,6.99243465158855,6.85832493567532,9.16871464113426e-07,4.52948395263913e-05,5.59411236876199
"4150","1418063_at",-0.678229322040695,6.6867939680277,-6.84774689017743,9.37940765982749e-07,4.59873062779963e-05,5.57118561674232
"2812","1419311_at",-1.1135284602808,8.15664131754146,-6.82637634935288,9.82039345027191e-07,4.77901385740471e-05,5.52482299339834
"3597","1433923_at",-0.680524056289834,6.87127047830071,-6.80610518082075,1.0258408947129e-06,4.95519146253545e-05,5.48079073302152
"3550","1418907_at",-0.76979314208621,6.57944512824969,-6.79839327093686,1.04302779280961e-06,4.97741809235751e-05,5.46402526318636
"1699","1419423_at",-0.505544271976978,6.70681601437814,-6.79720236505414,1.0457081408572e-06,4.97741809235751e-05,5.4614355834329
"1068","1420399_at",-0.663253367714511,7.36097086132352,-6.79249228130758,1.05637862304933e-06,4.99177173978601e-05,5.45119149526307
"2988","1427459_at",-0.499904905985798,6.38967483983129,-6.75771376590938,1.13871470663255e-06,5.34212849061211e-05,5.37546227721461
"3290","1421369_a_at",0.642110477457169,7.23810659978133,6.7519217790913,1.1530549767969e-06,5.35270674663142e-05,5.36283528139597
"6249","1448620_at",-0.560826542163912,7.34078769849177,-6.7501868983299,1.15738636907688e-06,5.35270674663142e-05,5.35905226400948
"423","1418106_at",0.555684618187964,6.64165115269154,6.73880953947623,1.18620928952612e-06,5.44737378661958e-05,5.33423364472785
"1038","1419059_at",-0.806681117944381,7.06068313178319,-6.66642346125511,1.38771802179705e-06,6.32818826583115e-05,5.17594300034677
"3696","1418157_at",0.814185395396064,9.31050589247903,6.63698203769279,1.47944999528546e-06,6.69964820781699e-05,5.1113713220936
"5328","1421979_at",-0.627288548683599,6.25013216388608,-6.62748867511352,1.51033914892815e-06,6.79235971735204e-05,5.09052688225097
"5229","1418306_at",-0.681930577499905,7.2269716658835,-6.60368535037729,1.59073673896863e-06,7.10492758548933e-05,5.03821234594005
"3331","1458000_at",-0.74140952342572,6.56157984638314,-6.59925650300764,1.60617404801872e-06,7.12507548784361e-05,5.0284708423395
"3872","1416868_at",-0.580866422336595,7.60089207482975,-6.57245249742201,1.70294451681483e-06,7.5033116176686e-05,4.96946143208079
"2142","1418047_at",-0.870618057359019,6.62456369199651,-6.56231239714309,1.74109680382404e-06,7.573229182106e-05,4.94711443024115
"3595","1437173_at",0.554087412148537,8.03196016693274,6.56206457683846,1.7420401431006e-06,7.573229182106e-05,4.94656811714935
"2159","1419141_at",-0.644012547383999,6.58119649294225,-6.5244765885847,1.89137536515289e-06,8.16798593123311e-05,4.8636179342639
"3674","1429732_at",0.49541517977439,6.75553455527363,6.49114942891299,2.03476369296267e-06,8.72940397487472e-05,4.78992422668573
"1576","1420764_at",-0.59143158830151,6.37934830048928,-6.46979410441603,2.13246660142139e-06,9.03311700962687e-05,4.74263094198422
"991","1455540_at",-0.725521061747254,7.07980509310401,-6.46962444503566,2.13326179954384e-06,9.03311700962687e-05,4.74225499181898
"592","1449559_at",0.692381068872786,8.2257027066544,6.46484857027773,2.15577176365557e-06,9.06954043277287e-05,4.73167062845182
"5234","1436399_s_at",-0.708893815738099,7.17492722701358,-6.45814966534762,2.18775697012398e-06,9.14510461678107e-05,4.71681970938312
"5480","1416006_at",0.67618430072125,12.2068247785835,6.43988990121209,2.27743798367665e-06,9.45934591818816e-05,4.67631146050778
"5408","1449236_at",0.818872488048929,8.24700778909162,6.43215903638736,2.31653598175554e-06,9.56084249178981e-05,4.65914871990848
"1529","1449232_at",-0.680338580095559,7.71668761133247,-6.41611881765052,2.39986978503625e-06,9.84248482278073e-05,4.62351578382296
"2212","1422928_at",-0.856122252706419,6.66974931263713,-6.40891511575533,2.43829012171608e-06,9.9375561773191e-05,4.6075027807894
"463","1424647_at",0.657334847860732,6.96961746965596,6.40545100719348,2.4569897876741e-06,9.95157168038683e-05,4.59980022588803
"3192","1418199_at",-1.10500058585945,8.61156420969913,-6.38255796531317,2.58432508501775e-06,0.000104027060983955,4.54886035241707
"1745","1427480_at",-0.656822796492873,6.81220057399254,-6.37536515463195,2.62571520994408e-06,0.000104194837569078,4.5328424026939
"859","1419872_at",-0.741154480722576,8.19010830746793,-6.37376988335465,2.63498676293207e-06,0.000104194837569078,4.52928898763842
"318","1417256_at",-0.492767335308405,6.55880757226874,-6.37352238817267,2.63642818569205e-06,0.000104194837569078,4.52873767272332
"5558","1453255_at",-0.753280530387993,8.03359485380523,-6.34647927810655,2.7989033274229e-06,0.000109949690350149,4.46845274782219
"450","1437086_at",0.996945829888711,6.73591503425549,6.32276043152064,2.94985023766724e-06,0.000115185469460048,4.41550636274891
"27","1424950_at",0.710675904389799,7.43130757892314,6.30883061866168,3.04236587727754e-06,0.000118090880272184,4.38438035407769
"2050","1427336_at",-0.5889168166851,6.68548944148856,-6.26881336517982,3.32504743946592e-06,0.000128299611554777,4.29483464761922
"6021","1457157_at",0.515055187043366,7.47547366148984,6.25076142211415,3.46124618905269e-06,0.000132769331757721,4.25437861957203
"1186","1424962_at",-0.523002656064684,6.69400807426004,-6.21178609816315,3.77515182078954e-06,0.000143963538148354,4.16690185875861
"2071","1423422_at",0.749994290981877,8.00110667298714,6.18985534201626,3.96446139053164e-06,0.000150303794928237,4.11760284207026
"1596","1428942_at",-1.167396184335,10.5201753819809,-6.15286427242378,4.3061015658465e-06,0.000162312649195867,4.03432409141543
"1764","1416963_at",-0.677501311540215,9.96701981958656,-6.1424849868298,4.40727733823647e-06,0.000165171583463448,4.01092896563315
"2657","1416149_at",-0.561843377710655,6.78858688610637,-6.13318482252356,4.50000144377367e-06,0.000167682910941989,3.98995582499089
"6420","1456258_at",0.583721528431506,6.79749224286968,6.12395793837417,4.59396999465262e-06,0.000170211808722328,3.96913827643382
"5199","1424400_a_at",-0.569296155353934,6.73877334937713,-6.10567549915807,4.78614259546625e-06,0.000176330146130144,3.92786139897354
"1612","1416761_at",0.71170361181324,8.32081365115126,6.0982686089776,4.86632385092973e-06,0.000177338031566841,3.91112793345451
"1460","1416158_at",0.606239410568813,8.21486204313381,6.09812522297195,4.86788953388506e-06,0.000177338031566841,3.91080393868159
"2079","1452732_at",-0.829407644938305,7.29723433657892,-6.04654890698938,5.46591270981635e-06,0.000198017871003958,3.79411376379972
"2319","1416321_s_at",-0.45986551553006,6.53751372882168,-6.02927545065377,5.68259517618522e-06,0.00020447195311479,3.75496729975778
"2930","1423016_a_at",-1.156721882144,8.45372119901653,-6.02738964711805,5.70677740636278e-06,0.00020447195311479,3.75069156349245
"5034","1427472_a_at",-0.636350068089331,6.61907139516193,-6.00470195399882,6.00609968609354e-06,0.000214020634169486,3.69922069776354
"1920","1460244_at",-0.62753694017325,6.79230402163571,-5.98989991520049,6.20999974850658e-06,0.000218953575585117,3.66560963859698
"3914","1424157_at",-0.55678374533406,7.32486135628037,-5.98977950882592,6.21168708530082e-06,0.000218953575585117,3.66533613413584
"1037","1421277_at",-0.76746183007058,7.12857247058788,-5.98136181268205,6.33082013444105e-06,0.000220689282656819,3.64621136582038
"2578","1416693_at",0.602697685874345,7.9277782817498,5.97971121316741,6.35445329645084e-06,0.000220689282656819,3.64246035533914
"4379","1418765_at",-0.577515431012297,6.86756624401075,-5.97723289672818,6.39010724175955e-06,0.000220689282656819,3.63682779635994
"4811","1449034_at",-0.61180544848954,6.54861351073198,-5.97680385578861,6.3963003254315e-06,0.000220689282656819,3.63585263253891
"2744","1434098_at",-0.651523670744284,6.34201608647957,-5.9397971265619,6.95426296047412e-06,0.000238677625080272,3.55166623406171
"2017","1448325_at",-0.765171901156085,8.4296530168927,-5.92995350532461,7.11089483859565e-06,0.000242775629541792,3.5292485151914
"2239","1425157_x_at",-0.557740681171006,7.24269214014328,-5.92013080005123,7.27079135278212e-06,0.000246941825059855,3.50686823177184
"1575","1417719_at",0.612742883653741,9.73780010979907,5.9076661365895,7.47900015415844e-06,0.000249124477749115,3.47845384289341
"5128","1416629_at",-0.553954799748271,7.85836140595477,-5.90751359724278,7.48158557134683e-06,0.000249124477749115,3.47810601401501
"1120","1421963_a_at",-0.539909589243535,7.85547417581236,-5.90748001995071,7.482154801677e-06,0.000249124477749115,3.4780294488403
"6049","1417973_at",-0.53043767678699,6.81504814230473,-5.90714306496277,7.48786959650767e-06,0.000249124477749115,3.47726109513123
"1856","1421946_at",-0.612192072327499,6.53397483231804,-5.90392267414122,7.5427134264502e-06,0.000249675300781126,3.46991708410291
"5294","1452001_at",-0.816814401374428,7.72374014879301,-5.89380495216446,7.71770680853159e-06,0.00025417760655775,3.44683685643801
"1444","1416066_at",-0.919609040570048,8.86489466391196,-5.87971231620895,7.96839048943009e-06,0.00026075678697791,3.41467143110753
"5916","1452986_at",-0.559145622928924,6.60830953692347,-5.8781081921793,7.99744784474498e-06,0.00026075678697791,3.41100882831652
"3614","1423424_at",0.784474736917836,8.07040336953935,5.86828256262604,8.1778096853178e-06,0.000264998264011492,3.3885687397506
"308","1419204_at",0.531673679719391,7.89016696769336,5.86661608283527,8.2088098957708e-06,0.000264998264011492,3.3847617920073
"2085","1434573_at",-0.493115963137519,6.60554999317771,-5.85883666522975,8.35512096993991e-06,0.000268392826822552,3.36698651811196
"2859","1418054_at",0.590487197663105,6.25446184320685,5.83801115394048,8.76005344522093e-06,0.000279946323049689,3.31937157639622
"4266","1417700_at",-0.615845378378917,7.78596413920559,-5.83597811285404,8.80064349412457e-06,0.000279946323049689,3.31472091095546
"1420","1434719_at",-1.01770537791303,7.88004891989581,-5.83341354296339,8.85211984475839e-06,0.000280216861687716,3.30885375233993
"1097","1418852_at",-0.650980600270534,7.17633322405822,-5.80581794983113,9.42587905217947e-06,0.000295756271000775,3.24567915666571
"3889","1460444_at",-0.636016536331365,7.92231270307331,-5.80545271480776,9.4337224916671e-06,0.000295756271000775,3.24484250992699
"2688","1435750_at",-0.443083599042775,6.62727096981683,-5.78413777315973,9.90320279607187e-06,0.00030898940398653,3.19599311114095
"3054","1418600_at",-1.00151581906894,9.04149879807297,-5.77063530236561,1.02128881901171e-05,0.000317134494703589,3.16502489654396
"3358","1425272_at",-0.481369126661483,7.0989328364583,-5.76542236716725,1.0335079587893e-05,0.000319407838827726,3.15306409500089
"3525","1452956_a_at",-0.595479878831245,6.88685382934963,-5.74621522369923,1.07983262545122e-05,0.000331026582479948,3.1089712967314
"5173","1434590_at",-0.434932416858174,6.4675006852043,-5.74563872793783,1.08125536065372e-05,0.000331026582479948,3.10764730882303
